taskID;X;Y;D;E
0;70;215;1;2
1;203;134;1;1
2;189;128;1;0
3;183;99;1;2
4;211;135;1;2
5;123;143;1;2
6;134;17;1;2
7;16;182;1;2
8;168;208;1;2
9;135;1;1;2
10;8;198;1;0
11;208;149;1;2
12;218;106;1;1
13;161;218;1;2
14;117;150;1;1
15;75;169;1;2
16;47;29;1;2
17;69;145;1;1
18;166;105;1;0
19;158;216;1;1
20;119;57;1;0
21;128;186;1;1
22;80;131;1;1
23;206;56;1;2
24;33;126;1;1
25;90;94;1;0
26;55;71;1;1
27;175;99;1;2
28;150;115;1;1
29;46;9;1;2
30;160;71;1;1
31;111;15;1;0
32;209;33;1;2
33;70;125;1;1
34;164;1;1;0
35;204;193;1;2
36;71;21;1;2
37;14;79;1;2
38;120;174;1;1
39;206;67;1;1
40;120;178;1;1
41;11;184;1;1
42;154;117;1;0
43;177;162;1;0
44;218;112;1;1
45;179;37;1;1
46;2;5;1;2
47;198;103;1;1
48;68;42;1;1
49;77;172;1;1
50;74;193;1;1
51;109;98;1;2
52;141;216;1;0
53;174;78;1;0
54;132;120;1;1
55;40;166;1;0
56;202;20;1;2
57;112;32;1;1
58;44;20;1;0
59;120;143;1;0
60;164;24;1;2
61;30;50;1;2
62;35;50;1;1
63;127;89;1;0
64;92;76;1;0
65;168;90;1;2
66;198;30;1;0
67;142;137;1;1
68;71;46;1;2
69;118;141;1;2
70;64;214;1;0
71;71;47;1;1
72;101;108;1;0
73;77;91;1;1
74;196;40;1;2
75;213;193;1;0
76;58;37;1;0
77;115;39;1;1
78;147;176;1;1
79;70;28;1;0
80;121;213;1;0
81;42;33;1;2
82;110;146;1;1
83;25;177;1;1
84;139;2;1;2
85;113;120;1;1
86;131;170;1;2
87;188;2;1;0
88;111;220;1;2
89;34;151;1;1
90;0;199;1;0
91;159;113;1;1
92;42;19;1;0
93;82;214;1;2
94;146;84;1;2
95;215;112;1;0
96;4;10;1;0
97;221;29;1;2
98;182;87;1;2
99;129;166;1;2
100;10;184;1;0
101;152;182;1;1
102;115;142;1;1
103;118;9;1;0
104;77;212;1;1
105;194;194;1;1
106;192;150;1;1
107;126;214;1;0
108;81;44;1;1
109;126;79;1;1
110;172;177;1;1
111;180;209;1;0
112;20;141;1;2
113;124;175;1;1
114;2;185;1;1
115;0;105;1;1
116;53;160;1;1
117;40;112;1;1
118;7;140;1;1
119;172;148;1;0
120;36;97;1;2
121;41;149;1;1
122;151;143;1;0
123;171;179;1;0
124;158;31;1;2
125;182;193;1;2
126;6;92;1;1
127;213;46;1;2
128;181;34;1;2
129;157;168;1;2
130;124;75;1;1
131;0;20;1;1
132;194;165;1;1
133;144;175;1;2
134;204;112;1;1
135;220;126;1;2
136;188;130;1;2
137;201;84;1;1
138;97;222;1;2
139;92;146;1;2
140;25;53;1;0
141;13;130;1;1
142;151;113;1;1
143;159;83;1;2
144;201;180;1;2
145;17;163;1;1
146;38;121;1;2
147;54;155;1;2
148;111;74;1;2
149;142;198;1;0
150;142;31;1;0
151;216;141;1;0
152;203;2;1;1
153;72;177;1;2
154;175;87;1;1
155;184;16;1;0
156;60;194;1;0
157;177;19;1;2
158;26;143;1;1
159;214;138;1;2
160;141;215;1;2
161;106;77;1;1
162;149;157;1;1
163;180;57;1;2
164;100;146;1;0
165;216;209;1;2
166;50;198;1;1
167;62;187;1;0
168;80;35;1;0
169;138;24;1;1
170;205;64;1;2
171;210;87;1;0
172;134;188;1;2
173;112;62;1;1
174;164;12;1;0
175;117;39;1;2
176;157;111;1;0
177;63;11;1;2
178;183;21;1;0
179;127;104;1;2
180;154;2;1;1
181;26;191;1;1
182;33;215;1;1
183;134;25;1;1
184;122;154;1;1
185;46;168;1;2
186;95;80;1;0
187;149;141;1;1
188;22;174;1;1
189;2;67;1;2
190;179;5;1;1
191;125;30;1;0
192;23;44;1;2
193;176;219;1;1
194;58;83;1;2
195;127;142;1;0
196;160;38;1;1
197;131;47;1;0
198;43;178;1;1
199;32;45;1;2
200;18;191;1;1
201;26;65;1;2
202;40;188;1;0
203;60;83;1;1
204;48;105;1;0
205;185;84;1;1
206;76;51;1;1
207;202;84;1;1
208;2;25;1;2
209;137;189;1;2
210;73;212;1;0
211;86;127;1;1
212;90;178;1;0
213;61;25;1;0
214;75;96;1;2
215;221;127;1;0
216;147;193;1;2
217;83;64;1;0
218;48;207;1;2
219;163;134;1;2
220;163;61;1;0
221;131;159;1;2
222;222;36;1;0
223;109;93;1;0
224;140;214;1;0
225;10;175;1;2
226;214;85;1;2
227;114;93;1;1
228;200;177;1;1
229;189;16;1;1
230;138;196;1;1
231;108;58;1;0
232;219;61;1;2
233;85;40;1;2
234;134;28;1;0
235;33;135;1;0
236;139;106;1;1
237;81;80;1;0
238;204;104;1;0
239;149;65;1;1
240;24;105;1;0
241;94;58;1;0
242;128;162;1;2
243;164;128;1;1
244;110;150;1;0
245;33;198;1;2
246;4;116;1;0
247;136;171;1;0
248;135;75;1;2
249;61;36;1;1
250;69;141;1;0
251;22;191;1;1
252;214;149;1;1
253;15;16;1;0
254;140;74;1;2
255;143;94;1;0
256;86;173;1;1
257;118;202;1;1
258;207;207;1;1
259;114;122;1;1
260;109;211;1;0
261;116;115;1;2
262;71;100;1;2
263;80;205;1;0
264;182;91;1;2
265;71;12;1;2
266;23;164;1;0
267;1;193;1;2
268;171;29;1;1
269;185;50;1;0
270;203;193;1;0
271;174;114;1;0
272;17;177;1;1
273;213;100;1;2
274;0;44;1;1
275;73;184;1;1
276;21;112;1;2
277;47;210;1;0
278;4;194;1;2
279;23;167;1;0
280;118;67;1;1
281;58;38;1;1
282;87;35;1;1
283;116;16;1;2
284;197;42;1;0
285;83;143;1;1
286;150;104;1;1
287;13;86;1;2
288;76;129;1;2
289;103;118;1;2
290;192;83;1;1
291;23;171;1;2
292;61;213;1;2
293;168;16;1;1
294;34;104;1;1
295;217;81;1;0
296;28;149;1;2
297;163;50;1;2
298;30;98;1;1
299;202;157;1;0
300;194;135;1;0
301;84;114;1;2
302;183;42;1;2
303;83;203;1;1
304;171;161;1;2
305;83;137;1;0
306;124;66;1;1
307;119;102;1;1
308;141;12;1;2
309;73;129;1;0
310;47;172;1;1
311;55;184;1;1
312;79;83;1;2
313;133;34;1;2
314;152;76;1;0
315;90;153;1;2
316;191;213;1;1
317;191;51;1;1
318;30;31;1;0
319;212;184;1;1
320;54;156;1;0
321;211;192;1;2
322;218;47;1;0
323;108;133;1;0
324;68;9;1;2
325;28;179;1;2
326;222;124;1;2
327;156;9;1;0
328;48;192;1;0
329;76;8;1;2
330;151;37;1;1
331;132;105;1;2
332;99;220;1;2
333;122;65;1;2
334;35;187;1;0
335;160;144;1;1
336;183;64;1;0
337;165;220;1;2
338;164;24;1;2
339;81;83;1;0
340;181;4;1;2
341;170;138;1;1
342;111;40;1;1
343;222;135;1;1
344;177;124;1;0
345;99;214;1;0
346;206;42;1;1
347;179;209;1;1
348;120;3;1;0
349;59;36;1;0
350;10;132;1;0
351;150;119;1;0
352;137;197;1;1
353;1;34;1;0
354;9;25;1;1
355;111;74;1;0
356;209;76;1;0
357;136;68;1;1
358;171;221;1;0
359;13;157;1;0
360;41;46;1;0
361;170;195;1;1
362;56;221;1;1
363;100;62;1;1
364;61;59;1;1
365;65;35;1;0
366;104;197;1;0
367;58;36;1;2
368;145;208;1;2
369;7;184;1;2
370;125;194;1;0
371;111;58;1;1
372;137;218;1;2
373;45;93;1;1
374;180;155;1;2
375;100;216;1;1
376;74;62;1;1
377;196;109;1;0
378;89;192;1;2
379;96;187;1;1
380;189;65;1;0
381;166;69;1;2
382;104;162;1;2
383;166;132;1;0
384;171;60;1;0
385;124;150;1;0
386;73;201;1;1
387;145;13;1;2
388;176;200;1;1
389;131;154;1;2
390;94;159;1;0
391;164;82;1;1
392;204;73;1;0
393;116;31;1;0
394;199;33;1;2
395;114;7;1;0
396;96;71;1;2
397;215;56;1;1
398;75;11;1;1
399;133;36;1;1
400;103;114;1;0
401;27;93;1;2
402;130;220;1;2
403;61;134;1;0
404;69;96;1;0
405;161;193;1;2
406;24;130;1;0
407;193;18;1;1
408;53;82;1;0
409;197;148;1;0
410;205;148;1;2
411;149;40;1;1
412;1;142;1;2
413;194;16;1;2
414;111;19;1;2
415;187;79;1;1
416;176;93;1;0
417;98;162;1;0
418;149;123;1;0
419;24;143;1;2
420;172;147;1;1
421;188;138;1;1
422;207;70;1;0
423;125;77;1;2
424;16;57;1;0
425;12;62;1;0
426;42;7;1;2
427;109;92;1;1
428;60;214;1;1
429;76;50;1;2
430;83;160;1;2
431;105;147;1;1
432;51;62;1;2
433;177;19;1;2
434;198;4;1;0
435;150;144;1;2
436;97;174;1;1
437;184;86;1;1
438;86;170;1;2
439;148;85;1;0
440;125;12;1;0
441;76;98;1;0
442;183;17;1;2
443;120;118;1;2
444;111;181;1;1
445;134;82;1;2
446;58;196;1;2
447;175;103;1;2
448;124;64;1;0
449;86;147;1;0
450;90;44;1;1
451;151;160;1;2
452;15;108;1;0
453;128;61;1;2
454;67;7;1;1
455;119;49;1;1
456;19;94;1;0
457;154;167;1;2
